,Unnamed: 0.1,Unnamed: 0,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent,_step
213,213.0,8.0,201000.0,200.0,501.105662994342,1072.2482619285583,201000.0,100500.0,1072.2482106685638,walker-run,670,TCRL,
214,214.0,9.0,226000.0,225.0,507.1033922005049,1217.608598947525,226000.0,113000.0,1217.608546257019,walker-run,670,TCRL,
215,215.0,10.0,251000.0,250.0,523.2984263987722,1369.4667737483978,251000.0,125500.0,1369.466721534729,walker-run,670,TCRL,
216,216.0,11.0,276000.0,275.0,537.503143531876,1523.8590121269226,276000.0,138000.0,1523.8589584827423,walker-run,670,TCRL,
217,217.0,12.0,301000.0,300.0,537.9973205932572,1683.0922284126282,301000.0,150500.0,1683.0921730995178,walker-run,670,TCRL,
218,218.0,13.0,326000.0,325.0,549.2381863854695,1843.8260114192965,326000.0,163000.0,1843.8259518146515,walker-run,670,TCRL,
219,219.0,14.0,351000.0,350.0,555.3366744598834,2005.7208137512207,351000.0,175500.0,2005.7207612991333,walker-run,670,TCRL,
220,220.0,15.0,376000.0,375.0,595.5889110735402,2168.013210535049,376000.0,188000.0,2168.013150215149,walker-run,670,TCRL,
221,221.0,16.0,401000.0,400.0,621.214253114026,2332.526469230652,401000.0,200500.0,2332.5264160633087,walker-run,670,TCRL,
222,222.0,17.0,426000.0,425.0,616.9462826313095,2497.9486129283905,426000.0,213000.0,2497.9485573768616,walker-run,670,TCRL,
223,223.0,18.0,451000.0,450.0,642.3236476504862,2664.002136468888,451000.0,225500.0,2664.002084732056,walker-run,670,TCRL,
224,224.0,19.0,476000.0,475.0,636.182705062531,2833.157089948654,476000.0,238000.0,2833.157036304474,walker-run,670,TCRL,
225,225.0,20.0,501000.0,500.0,641.7884214438225,3002.898391723633,501000.0,250500.0,3002.8983385562897,walker-run,670,TCRL,
226,226.0,21.0,526000.0,525.0,673.0338897308027,3174.251739501953,526000.0,263000.0,3174.251686573029,walker-run,670,TCRL,
227,227.0,22.0,551000.0,550.0,669.3160635151661,3346.908681154251,551000.0,275500.0,3346.9086289405823,walker-run,670,TCRL,
228,228.0,23.0,576000.0,575.0,691.983511764194,3519.574167251587,576000.0,288000.0,3519.574115753174,walker-run,670,TCRL,
229,229.0,24.0,601000.0,600.0,689.5157030137219,3694.402388095856,601000.0,300500.0,3694.402335643768,walker-run,670,TCRL,
230,230.0,25.0,626000.0,625.0,702.8014273662076,3871.093456745148,626000.0,313000.0,3871.093403816223,walker-run,670,TCRL,
231,231.0,26.0,651000.0,650.0,705.9969716162245,4046.564604282379,651000.0,325500.0,4046.564542531967,walker-run,670,TCRL,
232,232.0,27.0,676000.0,675.0,704.8877714518696,4220.246803045273,676000.0,338000.0,4220.24674654007,walker-run,670,TCRL,
233,233.0,28.0,701000.0,700.0,692.7742639246442,4396.252175092697,701000.0,350500.0,4396.252122402191,walker-run,670,TCRL,
234,234.0,29.0,726000.0,725.0,722.843324414405,4571.876576423645,726000.0,363000.0,4571.876516580582,walker-run,670,TCRL,
235,235.0,30.0,751000.0,750.0,732.3291830593896,4748.499540090561,751000.0,375500.0,4748.499487400055,walker-run,670,TCRL,
236,236.0,31.0,776000.0,775.0,734.7045260893369,4928.229528903961,776000.0,388000.0,4928.229473114014,walker-run,670,TCRL,
237,237.0,32.0,801000.0,800.0,743.8996071033445,5110.383808135986,801000.0,400500.0,5110.383756875992,walker-run,670,TCRL,
238,238.0,33.0,826000.0,825.0,748.8951475054575,5290.9074103832245,826000.0,413000.0,5290.907356500626,walker-run,670,TCRL,
239,239.0,34.0,851000.0,850.0,744.2926321921341,5474.203172922134,851000.0,425500.0,5474.203119277954,walker-run,670,TCRL,
240,240.0,35.0,876000.0,875.0,744.350439332283,5656.886459827423,876000.0,438000.0,5656.886407136917,walker-run,670,TCRL,
241,241.0,36.0,901000.0,900.0,732.3418322353507,5841.090411901474,901000.0,450500.0,5841.090358972549,walker-run,670,TCRL,
242,242.0,37.0,926000.0,925.0,746.7049849362825,6019.638241052628,926000.0,463000.0,6019.638188362122,walker-run,670,TCRL,
243,243.0,38.0,951000.0,950.0,755.8276732268372,6198.322912454605,951000.0,475500.0,6198.322860240936,walker-run,670,TCRL,
244,244.0,39.0,976000.0,975.0,752.3774884426205,6377.963205099106,976000.0,488000.0,6377.963153600693,walker-run,670,TCRL,
245,245.0,40.0,1001000.0,1000.0,758.9963775465246,6559.701446771622,1001000.0,500500.0,6559.701394081116,walker-run,670,TCRL,
246,246.0,0.0,1000.0,0.0,29.23569371122567,9.902312755584717,1000.0,500.0,9.902251720428469,walker-run,75,TCRL,
247,247.0,1.0,26000.0,25.0,85.21250769159701,97.72837328910828,26000.0,13000.0,97.72831892967224,walker-run,75,TCRL,
248,248.0,2.0,51000.0,50.0,334.5007229096048,227.4120259284973,51000.0,25500.0,227.4119749069214,walker-run,75,TCRL,
249,249.0,3.0,76000.0,75.0,409.1602045072162,358.95948243141174,76000.0,38000.0,358.95943117141724,walker-run,75,TCRL,
250,250.0,4.0,101000.0,100.0,485.5900399835323,492.6637842655182,101000.0,50500.0,492.66373205184937,walker-run,75,TCRL,
251,251.0,5.0,126000.0,125.0,568.1143651601873,627.8278918266296,126000.0,63000.0,627.8278405666351,walker-run,75,TCRL,
252,252.0,6.0,151000.0,150.0,615.729338878979,764.8748869895935,151000.0,75500.0,764.8748359680176,walker-run,75,TCRL,
253,253.0,7.0,176000.0,175.0,643.7916157735706,903.9352271556854,176000.0,88000.0,903.9351677894592,walker-run,75,TCRL,
254,254.0,8.0,201000.0,200.0,671.0286597057761,1045.1860427856443,201000.0,100500.0,1045.1859855651855,walker-run,75,TCRL,
255,255.0,9.0,226000.0,225.0,677.1864301801453,1188.1774590015411,226000.0,113000.0,1188.1774044036863,walker-run,75,TCRL,
256,256.0,10.0,251000.0,250.0,695.1564642959495,1332.956664800644,251000.0,125500.0,1332.9566133022308,walker-run,75,TCRL,
257,257.0,11.0,276000.0,275.0,695.5999320050216,1479.4207127094269,276000.0,138000.0,1479.420660495758,walker-run,75,TCRL,
258,258.0,12.0,301000.0,300.0,712.4853766649528,1627.380832195282,301000.0,150500.0,1627.3807802200315,walker-run,75,TCRL,
259,259.0,13.0,326000.0,325.0,712.3392432130343,1776.6038069725037,326000.0,163000.0,1776.6037566661837,walker-run,75,TCRL,
260,260.0,14.0,351000.0,350.0,727.8636740791259,1920.5581679344173,351000.0,175500.0,1920.5581181049347,walker-run,75,TCRL,
261,261.0,15.0,376000.0,375.0,720.2784295044285,2066.1387157440186,376000.0,188000.0,2066.138666152954,walker-run,75,TCRL,
262,262.0,16.0,401000.0,400.0,741.7158826300526,2213.0892083644867,401000.0,200500.0,2213.0891523361206,walker-run,75,TCRL,
263,263.0,17.0,426000.0,425.0,728.2534411208273,2362.081668615341,426000.0,213000.0,2362.08161854744,walker-run,75,TCRL,
264,264.0,18.0,451000.0,450.0,759.3875019364265,2512.501535177231,451000.0,225500.0,2512.5014839172363,walker-run,75,TCRL,
265,265.0,19.0,476000.0,475.0,765.7518875925441,2664.3795487880707,476000.0,238000.0,2664.379498243332,walker-run,75,TCRL,
266,266.0,20.0,501000.0,500.0,766.4389488841506,2818.2523925304413,501000.0,250500.0,2818.252341270447,walker-run,75,TCRL,
267,267.0,21.0,526000.0,525.0,773.7971690915257,2973.635934114456,526000.0,263000.0,2973.635883808136,walker-run,75,TCRL,
268,268.0,22.0,551000.0,550.0,759.3489972424225,3130.13529253006,551000.0,275500.0,3130.1352410316467,walker-run,75,TCRL,
269,269.0,23.0,576000.0,575.0,761.2704606212075,3287.54384469986,576000.0,288000.0,3287.5437939167023,walker-run,75,TCRL,
270,270.0,24.0,601000.0,600.0,771.7338578121522,3446.240991592407,601000.0,300500.0,3446.240940093994,walker-run,75,TCRL,
271,271.0,25.0,626000.0,625.0,769.6373387432071,3606.68638253212,626000.0,313000.0,3606.686330318451,walker-run,75,TCRL,
272,272.0,26.0,651000.0,650.0,773.0951572154577,3768.413192272186,651000.0,325500.0,3768.41313624382,walker-run,75,TCRL,
273,273.0,27.0,676000.0,675.0,767.0351064324443,3931.822679758072,676000.0,338000.0,3931.822623968125,walker-run,75,TCRL,
274,274.0,28.0,701000.0,700.0,734.9138204864475,4095.80167555809,701000.0,350500.0,4095.801623106003,walker-run,75,TCRL,
275,275.0,29.0,726000.0,725.0,782.5990091749245,4261.194555282593,726000.0,363000.0,4261.194502353668,walker-run,75,TCRL,
276,276.0,30.0,751000.0,750.0,787.6428922025931,4428.142010688782,751000.0,375500.0,4428.141960382462,walker-run,75,TCRL,
277,277.0,31.0,776000.0,775.0,786.4591546823247,4595.948449373245,776000.0,388000.0,4595.948399305344,walker-run,75,TCRL,
278,278.0,32.0,801000.0,800.0,777.8588247700193,4763.533063411713,801000.0,400500.0,4763.53301358223,walker-run,75,TCRL,
279,279.0,33.0,826000.0,825.0,776.6458180478674,4932.1185047626495,826000.0,413000.0,4932.118447065353,walker-run,75,TCRL,
280,280.0,34.0,851000.0,850.0,787.3035573641573,5102.77513217926,851000.0,425500.0,5102.775082111359,walker-run,75,TCRL,
281,281.0,35.0,876000.0,875.0,791.4319554641577,5274.255723237991,876000.0,438000.0,5274.255672454834,walker-run,75,TCRL,
282,282.0,36.0,901000.0,900.0,799.2619467639862,5447.031171798706,901000.0,450500.0,5447.03112077713,walker-run,75,TCRL,
283,283.0,37.0,926000.0,925.0,783.9197869862943,5621.078457832336,926000.0,463000.0,5621.078405618668,walker-run,75,TCRL,
284,284.0,38.0,951000.0,950.0,790.330352320771,5796.037259817123,951000.0,475500.0,5796.037205457687,walker-run,75,TCRL,
285,285.0,39.0,976000.0,975.0,790.0967502148671,5972.432288646698,976000.0,488000.0,5972.432236194611,walker-run,75,TCRL,
286,286.0,40.0,1001000.0,1000.0,799.68403108315,6149.3597548007965,1001000.0,500500.0,6149.359703302383,walker-run,75,TCRL,
287,287.0,0.0,1000.0,0.0,26.19429109899888,9.720120906829834,1000.0,500.0,9.720059156417848,walker-run,729,TCRL,
288,288.0,1.0,26000.0,25.0,78.02324585480648,99.25138425827026,26000.0,13000.0,99.25133275985718,walker-run,729,TCRL,
289,289.0,2.0,51000.0,50.0,230.52353735624007,234.31659960746765,51000.0,25500.0,234.3165504932404,walker-run,729,TCRL,
290,290.0,3.0,76000.0,75.0,413.36997358862726,368.39496660232544,76000.0,38000.0,368.3949160575866,walker-run,729,TCRL,
291,291.0,4.0,101000.0,100.0,483.4854049104613,504.6046407222748,101000.0,50500.0,504.604590177536,walker-run,729,TCRL,
292,292.0,5.0,126000.0,125.0,551.0628298125572,642.4626023769379,126000.0,63000.0,642.4625432491302,walker-run,729,TCRL,
293,293.0,6.0,151000.0,150.0,619.7733023391331,784.1483516693115,151000.0,75500.0,784.1483023166656,walker-run,729,TCRL,
294,294.0,7.0,176000.0,175.0,646.8465577091254,927.6724181175232,176000.0,88000.0,927.6723697185516,walker-run,729,TCRL,
295,295.0,8.0,201000.0,200.0,634.1127954688602,1070.4691121578217,201000.0,100500.0,1070.4690616130829,walker-run,729,TCRL,
296,296.0,9.0,226000.0,225.0,661.69349765161,1215.0192992687223,226000.0,113000.0,1215.0192391872406,walker-run,729,TCRL,
297,297.0,10.0,251000.0,250.0,653.0188891860178,1360.8303666114807,251000.0,125500.0,1360.8303182125092,walker-run,729,TCRL,
298,298.0,11.0,276000.0,275.0,677.504861734184,1511.7969360351562,276000.0,138000.0,1511.7968866825104,walker-run,729,TCRL,
299,299.0,12.0,301000.0,300.0,676.7645418094091,1660.9351501464844,301000.0,150500.0,1660.93510055542,walker-run,729,TCRL,
300,300.0,13.0,326000.0,325.0,689.3491251383745,1810.7533185482023,326000.0,163000.0,1810.7532675266264,walker-run,729,TCRL,
301,301.0,14.0,351000.0,350.0,675.9850745527448,1958.1552095413208,351000.0,175500.0,1958.1551487445831,walker-run,729,TCRL,
302,302.0,15.0,376000.0,375.0,672.3056818998145,2110.614913225174,376000.0,188000.0,2110.614861011505,walker-run,729,TCRL,
303,303.0,16.0,401000.0,400.0,677.048304015658,2262.450003862381,401000.0,200500.0,2262.449952363968,walker-run,729,TCRL,
304,304.0,17.0,426000.0,425.0,668.0392506182625,2415.8732759952545,426000.0,213000.0,2415.873224496841,walker-run,729,TCRL,
305,305.0,18.0,451000.0,450.0,711.9026365746079,2570.4925394058228,451000.0,225500.0,2570.492489337921,walker-run,729,TCRL,
306,306.0,19.0,476000.0,475.0,687.1994793148913,2729.2198915481567,476000.0,238000.0,2729.2198328971863,walker-run,729,TCRL,
307,307.0,20.0,501000.0,500.0,712.1701267371019,2889.5762462615967,501000.0,250500.0,2889.576196670532,walker-run,729,TCRL,
308,308.0,21.0,526000.0,525.0,721.7676618860273,3049.785798311233,526000.0,263000.0,3049.7857377529144,walker-run,729,TCRL,
309,309.0,22.0,551000.0,550.0,730.249148158902,3211.6118891239166,551000.0,275500.0,3211.6118376255035,walker-run,729,TCRL,
310,310.0,23.0,576000.0,575.0,741.0051195380192,3376.5883321762085,576000.0,288000.0,3376.588280439377,walker-run,729,TCRL,
311,311.0,24.0,601000.0,600.0,726.5301870646773,3542.100271463394,601000.0,300500.0,3542.100216627121,walker-run,729,TCRL,
312,312.0,25.0,626000.0,625.0,740.5669422878449,3707.65193772316,626000.0,313000.0,3707.6518878936768,walker-run,729,TCRL,
313,313.0,26.0,651000.0,650.0,744.9686225455911,3874.655956029892,651000.0,325500.0,3874.655903100968,walker-run,729,TCRL,
314,314.0,27.0,676000.0,675.0,745.6720590360917,4041.173084974289,676000.0,338000.0,4041.173027276993,walker-run,729,TCRL,
315,315.0,28.0,701000.0,700.0,743.0613944240358,4204.076257944107,701000.0,350500.0,4204.076208353043,walker-run,729,TCRL,
316,316.0,29.0,726000.0,725.0,754.8515083234498,4366.931161880493,726000.0,363000.0,4366.931111097336,walker-run,729,TCRL,
317,317.0,30.0,751000.0,750.0,751.5223578623106,4531.435128450394,751000.0,375500.0,4531.435079097748,walker-run,729,TCRL,
318,318.0,31.0,776000.0,775.0,747.6665184861583,4701.152256011963,776000.0,388000.0,4701.152200937271,walker-run,729,TCRL,
319,319.0,32.0,801000.0,800.0,755.8698769649498,4869.347981452942,801000.0,400500.0,4869.347925662994,walker-run,729,TCRL,
320,320.0,33.0,826000.0,825.0,768.7516774032154,5039.325177431107,826000.0,413000.0,5039.325128555298,walker-run,729,TCRL,
321,321.0,34.0,851000.0,850.0,766.5611506790638,5211.344132184982,851000.0,425500.0,5211.344083547592,walker-run,729,TCRL,
322,322.0,35.0,876000.0,875.0,756.7266105421717,5386.484669446945,876000.0,438000.0,5386.484619617462,walker-run,729,TCRL,
323,323.0,36.0,901000.0,900.0,761.3077417935081,5560.600068330765,901000.0,450500.0,5560.600014209747,walker-run,729,TCRL,
324,324.0,37.0,926000.0,925.0,773.8302304575385,5735.421163082123,926000.0,463000.0,5735.421114206314,walker-run,729,TCRL,
325,325.0,38.0,951000.0,950.0,770.2898065340205,5913.563114404678,951000.0,475500.0,5913.563063144684,walker-run,729,TCRL,
326,326.0,39.0,976000.0,975.0,767.5288030039294,6093.141962051392,976000.0,488000.0,6093.14190530777,walker-run,729,TCRL,
327,327.0,40.0,1001000.0,1000.0,779.3120257247738,6272.99235701561,1001000.0,500500.0,6272.99230837822,walker-run,729,TCRL,
328,328.0,0.0,1000.0,0.0,21.311116000727434,10.42707657814026,1000.0,500.0,10.427008152008057,walker-run,965,TCRL,
329,329.0,1.0,26000.0,25.0,81.75870238993426,99.55029821395874,26000.0,13000.0,99.55024647712708,walker-run,965,TCRL,
330,330.0,2.0,51000.0,50.0,229.12543277470365,231.8578789234161,51000.0,25500.0,231.85782527923584,walker-run,965,TCRL,
331,331.0,3.0,76000.0,75.0,334.4011364370398,365.6666362285614,76000.0,38000.0,365.6665849685669,walker-run,965,TCRL,
332,332.0,4.0,101000.0,100.0,419.5562315990305,502.1097276210785,101000.0,50500.0,502.10967659950256,walker-run,965,TCRL,
333,333.0,5.0,126000.0,125.0,528.9962958318895,639.9606392383575,126000.0,63000.0,639.9605867862701,walker-run,965,TCRL,
334,334.0,6.0,151000.0,150.0,631.0206417632717,779.9816455841064,151000.0,75500.0,779.9815950393677,walker-run,965,TCRL,
335,335.0,7.0,176000.0,175.0,648.4135584618291,921.7488474845886,176000.0,88000.0,921.7487890720367,walker-run,965,TCRL,
336,336.0,8.0,201000.0,200.0,587.7186642366131,1064.6534090042114,201000.0,100500.0,1064.653359889984,walker-run,965,TCRL,
337,337.0,9.0,226000.0,225.0,660.5233995511219,1207.509238243103,226000.0,113000.0,1207.50918841362,walker-run,965,TCRL,
338,338.0,10.0,251000.0,250.0,683.4423632936362,1349.8428921699524,251000.0,125500.0,1349.8428354263306,walker-run,965,TCRL,
339,339.0,11.0,276000.0,275.0,705.5506885957022,1493.8101425170898,276000.0,138000.0,1493.8100938796997,walker-run,965,TCRL,
340,340.0,12.0,301000.0,300.0,700.2877955724377,1640.1186373233795,301000.0,150500.0,1640.1185865402222,walker-run,965,TCRL,
341,341.0,13.0,326000.0,325.0,711.8596248112956,1787.3974871635437,326000.0,163000.0,1787.3974359035492,walker-run,965,TCRL,
342,342.0,14.0,351000.0,350.0,713.7969110377651,1936.5543467998505,351000.0,175500.0,1936.5542979240413,walker-run,965,TCRL,
343,343.0,15.0,376000.0,375.0,716.2987896076021,2086.93332695961,376000.0,188000.0,2086.93327832222,walker-run,965,TCRL,
344,344.0,16.0,401000.0,400.0,738.1321460074412,2238.338750600815,401000.0,200500.0,2238.338700771332,walker-run,965,TCRL,
345,345.0,17.0,426000.0,425.0,726.537371060534,2391.371319770813,426000.0,213000.0,2391.3712708950043,walker-run,965,TCRL,
346,346.0,18.0,451000.0,450.0,731.5018669196257,2545.9309413433075,451000.0,225500.0,2545.930885076523,walker-run,965,TCRL,
347,347.0,19.0,476000.0,475.0,744.3318516489651,2701.899974822998,476000.0,238000.0,2701.8999252319336,walker-run,965,TCRL,
348,348.0,20.0,501000.0,500.0,737.0382179514147,2859.492347717285,501000.0,250500.0,2859.4922938346863,walker-run,965,TCRL,
349,349.0,21.0,526000.0,525.0,771.4127832590541,3017.6664938926697,526000.0,263000.0,3017.666442155838,walker-run,965,TCRL,
350,350.0,22.0,551000.0,550.0,773.261298117956,3177.408925294876,551000.0,275500.0,3177.408871650696,walker-run,965,TCRL,
351,351.0,23.0,576000.0,575.0,768.5378300721762,3338.286375522613,576000.0,288000.0,3338.2863252162933,walker-run,965,TCRL,
352,352.0,24.0,601000.0,600.0,765.2060202993083,3500.6042172908783,601000.0,300500.0,3500.604159355164,walker-run,965,TCRL,
353,353.0,25.0,626000.0,625.0,783.0194620299884,3663.637150764465,626000.0,313000.0,3663.6371009349823,walker-run,965,TCRL,
354,354.0,26.0,651000.0,650.0,769.7129335714055,3828.545491218567,651000.0,325500.0,3828.5454404354095,walker-run,965,TCRL,
355,355.0,27.0,676000.0,675.0,773.8235767748778,3994.600610017777,676000.0,338000.0,3994.600555658341,walker-run,965,TCRL,
356,356.0,28.0,701000.0,700.0,778.466940518327,4161.5550801754,701000.0,350500.0,4161.555028915405,walker-run,965,TCRL,
357,357.0,29.0,726000.0,725.0,775.0761596414294,4329.8007299900055,726000.0,363000.0,4329.80067896843,walker-run,965,TCRL,
358,358.0,30.0,751000.0,750.0,786.8239231075788,4498.749300956726,751000.0,375500.0,4498.749249219894,walker-run,965,TCRL,
359,359.0,31.0,776000.0,775.0,791.9337809923366,4668.67666554451,776000.0,388000.0,4668.676613092423,walker-run,965,TCRL,
360,360.0,32.0,801000.0,800.0,791.5511861997281,4840.169102907181,801000.0,400500.0,4840.169050693512,walker-run,965,TCRL,
361,361.0,33.0,826000.0,825.0,777.5216039566291,5012.987043380737,826000.0,413000.0,5012.986977100372,walker-run,965,TCRL,
362,362.0,34.0,851000.0,850.0,801.4716700770572,5184.531490325928,851000.0,425500.0,5184.531433343887,walker-run,965,TCRL,
363,363.0,35.0,876000.0,875.0,805.1987050398787,5356.692384004593,876000.0,438000.0,5356.692333459854,walker-run,965,TCRL,
364,364.0,36.0,901000.0,900.0,787.6526917997273,5530.408382415772,901000.0,450500.0,5530.408322811127,walker-run,965,TCRL,
365,365.0,37.0,926000.0,925.0,795.183618446888,5705.403634548187,926000.0,463000.0,5705.403584241867,walker-run,965,TCRL,
366,366.0,38.0,951000.0,950.0,801.8749344181297,5881.935427904129,951000.0,475500.0,5881.935376644135,walker-run,965,TCRL,
367,367.0,39.0,976000.0,975.0,804.5889808480136,6060.30251789093,976000.0,488000.0,6060.302462100983,walker-run,965,TCRL,
368,368.0,40.0,1001000.0,1000.0,790.4365864033437,6239.616690397263,1001000.0,500500.0,6239.616640090942,walker-run,965,TCRL,
369,369.0,0.0,1000.0,0.0,16.79761999424284,9.738277912139893,1000.0,500.0,9.738188743591309,walker-run,556,TCRL,
370,370.0,1.0,26000.0,25.0,86.60880355252888,100.16069960594176,26000.0,13000.0,100.16062927246094,walker-run,556,TCRL,
371,371.0,2.0,51000.0,50.0,189.14056417103973,233.3195230960846,51000.0,25500.0,233.3194715976715,walker-run,556,TCRL,
372,372.0,3.0,76000.0,75.0,376.2919141746999,369.0319795608521,76000.0,38000.0,369.0319292545319,walker-run,556,TCRL,
373,373.0,4.0,101000.0,100.0,442.1644311996532,506.7556583881378,101000.0,50500.0,506.7556071281433,walker-run,556,TCRL,
374,374.0,5.0,126000.0,125.0,497.1915580472343,646.601851940155,126000.0,63000.0,646.6018011569977,walker-run,556,TCRL,
375,375.0,6.0,151000.0,150.0,588.4605863646094,787.7647707462311,151000.0,75500.0,787.7647204399109,walker-run,556,TCRL,
376,376.0,7.0,176000.0,175.0,603.6225166566697,931.4349558353424,176000.0,88000.0,931.4348936080931,walker-run,556,TCRL,
377,377.0,8.0,201000.0,200.0,612.1653052410993,1077.0290775299072,201000.0,100500.0,1077.029026031494,walker-run,556,TCRL,
378,378.0,9.0,226000.0,225.0,665.1754425350018,1223.1240439414978,226000.0,113000.0,1223.1239926815033,walker-run,556,TCRL,
379,379.0,10.0,251000.0,250.0,571.0518596841721,1370.2085716724396,251000.0,125500.0,1370.208520412445,walker-run,556,TCRL,
380,380.0,11.0,276000.0,275.0,685.1029518305766,1518.7025361061096,276000.0,138000.0,1518.702483177185,walker-run,556,TCRL,
381,381.0,12.0,301000.0,300.0,685.3388403540425,1669.1602544784546,301000.0,150500.0,1669.1601991653442,walker-run,556,TCRL,
382,382.0,13.0,326000.0,325.0,692.5304911170118,1820.5419845581048,326000.0,163000.0,1820.5419280529024,walker-run,556,TCRL,
383,383.0,14.0,351000.0,350.0,705.3085913736567,1973.4009492397308,351000.0,175500.0,1973.400896787644,walker-run,556,TCRL,
384,384.0,15.0,376000.0,375.0,729.0433801351662,2127.8220038414,376000.0,188000.0,2127.821954011917,walker-run,556,TCRL,
385,385.0,16.0,401000.0,400.0,711.0414579292798,2283.534507274628,401000.0,200500.0,2283.5344548225403,walker-run,556,TCRL,
